id,duration
3KjNNFCJCPKqlv9FBYTrx2,478153
11IL2IvbMqaqniKaRRvHVc,145769
1eN0D2pAR1hou4iEuXQkYQ,94864
0I1pA8XoKRiZ4bvgDhdkET,148571
6zS9lYdfBI7lDUEpkYBqPl,144728
2JR1WeETsXmFR1kRC2oXXq,168666
2uarmKLsLrp02uOWqrx5TQ,156242
2w3Uc0eGOJcxrgG6NZUvQN,245724
37EmAdHpLqKnvjMdn6tKhl,207500
70XKM6b0oyRXMSagZABK5v,204631
5HsydJbQNOY3o0Rb2UEKqQ,196000
4Tjh34RS4ACZ6f6srlDBg8,288200
2vHgxqDNkshj8VWddFJQTt,356317
5v2ePUTZiv1mPDCD1nSbfF,184562
6iycZ9MGRZLIBsBWSih4mP,355440
46x9JRIpUnD4unM2u8tWor,495307
4nJSzr2kE0ySTywVCixQCR,453693
1SoY5RSAqa8Z1Usz9LpAqT,261653
3lMjhdjs7nJ1sgMQ9t3eHy,181955
7bCfHiRcfUjG0YVVNUL7Ve,105176
6N9q56oMzmCKVOUIJKCj3X,323418
3xjvR9Y3s0VK8Q5d5T0s0V,155697
21QGJ0C8LQwhYPCXGMls8z,376900
2oVOBTNTiHqcnQXyY4E8eR,373548
0Wg1YbHfzt2qh5F5IeKN3O,432000
2tdEGV3mQJ3qhGYD0KIlaB,200674
7696h1r6xVaGumsIZrcn1w,327573
7ax3iO9F3s6DizZpuQ2q5z,77292
5dUFfk2cwD8GiJPS03mYN0,176466
3ajXJnIwk0ufrze2chUUj8,114285
5db1SLjPimPV4jc5SkAZ2b,157481
1HGOJztCVG2y55o64k4eZy,369000
15QL53TbTOoyBqxbOwv7Ke,434234
7CDaY0pk8qGFoahgxVVbaX,161644
0g73q6pMcCP6DEde6t0rnM,220003
5QAPKFmqdp2hCBvSKa8BNt,360678
1CGHJZyxSziR59eDNG5aUg,207700
4nQGKflF2OKBNZ5Tg4ZgOb,140000
2kGMBOPXMtb9gxzVYdplg9,213760
2M2FvYPqEBFLl4FEQRtsXv,211133
2K9A88rDsFknuCBkec9eom,156666
7vqcDtNvoJn5pXhktc8qe8,463405
1JDhNQ0oOT7XpclZn3aQ8F,192000
3zENRCKW6v5R0DxD3y8UoA,199106
3bv4j1lmo6yVChahz9crt3,608186
1kRjrU6vo5TGau73hoULfN,253726
0xrYmEocDiUKmCL26dP8vu,78608
3HSXLEl2rKPoJLM71rqZaW,152000
4RJvtNaKG4sKR713gVBbmN,99910
6UHfW9PmGAUjIVeIkPzPQ2,168979
3A3qjcHVkuwkn0lVq7wUUK,135850
3D0i7p7aJK0eFnogWc0OAY,144875
03xKn3rg9M7OM6lbk3Tzut,66596
00cBcYOlnHoXX9ver3cmdE,225680
34v9w8EcNiL7awPUKsDTQg,443080
1uyOpyskQrpOUR5FW0kt3E,321995
4zuioG3rvNlVVJcPIkUsit,34500
0m8DwnaD2SK9bUKswyJGJr,426362
1lsJ1jDJ9nKKnUeJ2GOOwx,422012
0WzetzBykY3fl41dEJjoYa,159208
1ObLc50qTIp8gF1Lg2GimH,369007
1UMTVaGYOkLShJxtekqJbk,147884
66okCGe4EewN022rKsQnlN,174500
1oaaSrDJimABpOdCEbw2DJ,440466
3RzK8spPyswJ5lrEeiJSEz,182931
4zw6w4DsJHgRMUISXYxJDy,492547
2616QFNwHldTARXR2PHS7k,210346
31jdJSIyPWPW25SYYGa7tr,328370
7LKRv9zrKDrLOO8jcFPQxA,166956
1e469tpKzqLTZqz0RwQxBf,420933
31inlxQZ2PUHNM78dssqkF,152401
6AbCaEQlaDi8T7ycRqGVot,153652
56fkAaSu91c1E2k43wGPFC,197217
1LLrY1zyf4XvabEoh9JzU2,141146
5BGDIilZ6mNq413WtAU2FR,194096
3O5JIwSON3KBaoyMUsjLjn,266086
6CJwIcJNQStg1cgRBMLM76,311186
0K0Bf62UEvgKUK4KYIGKa3,493440
7ay9unJyLlkOSVhfUN2HxW,388255
0KLvDgrhFKo6k1ZSHiv5v3,145792
6F1tpMt4vwHFx5A8aWq5Q2,121481
25iuPAsp2Rd7GRnnn2yHjo,421853
3YKptz29AsOlm7WAVnztBh,288426
2H5Rc2zIjaj0faTHqjkPoK,485760
6LYZJO63vymjB7oAdefzC2,152072
6iZERZ7WX5qL0lb7fAjyMa,204000
7iuHxTfZzyhBxqZjqNrI0I,228613
5fkVQ9SIxUa9Vw7RSyygfF,3383333
4a4GYkVdf4reUnEuYlaZfU,291210
1ahRSUA6SldDPO3Vpnz8Xe,95107
75hlzdi9MFMjeBek2hNObF,194423
50ma4LjaP5XDL1BsHrZ1D9,365880
1wJ5WmcMMFNX8rGE0zIqmw,327140
2wN4oq97UNnAP7CE1af07v,178881
3VdlUXktkiicEzsu08HURu,220235
1xzUQMiCoY5pdego0pHMeV,216560
4F9FUWmTfz0hjO4xZmFkrP,372053
24zx9El6ngLPt6F4igcrbH,175960
59QmjU5K8XQTfj9JjFNb4Z,245000
6yybYpET8gyPtiE3moGSEX,258192
6iZp6ZnvorDdK164uAJtkx,453000
3CnEV0PGjeM1GQO1F26YGF,104896
6rLVGBoRQecxIEjucWATyT,428386
74D5pms3OKB8xEem6KwLdY,125400
2M3KCacCCfwWYm8NyfasUY,323313
5GatWiw13SipAWtZXs41NY,83979
4UlvOixhidMU5U3mRlhUhc,198516
2U5Tr6I3dRBhaMtLv86CnR,153160
1REoiN5aLx1aNk2gWjM1Ld,242880
6DuZiUskmmowv4zLdLfSxt,359785
1pHgIBWGCrXqTpBnZmQSP3,117231
2fYCkLvbfzF1M6SLUcO0p6,196190
1jcmmzW0MLHfWoY5X8orBE,103803
4OGIeHtYhRTJ8iW21UUyZW,48000
7IOJukIYDYeYfrbv0GQhRX,412005
6fvfqkbmgoWIJvehy5IgKx,219276
4YsqIc7d8hnqY6ykma67y3,289640
3KhuRg1cK2NSGFBG1D5SRg,114285
0zVdhjuhPOlO8CGzQYBoaX,109253
1Ua4TSAqWUjyahR38Zjx5I,255766
0CeI5I7acLxgSYkWc6Wgkh,557338
2Fnq259r4oq2d4gHVP8Dse,504566
1PXYvyT1lz0IvWCRbR0eni,258000
2nFPvBA3qbfSnOhMC9IFiQ,423500
2fZTS0VboxRpF0FdfY7E5P,181661
2RBzwATKhABE8GW9KW0CEI,126918
0YEf9AZ5rFo5mXeCoVcEMX,130169
7BCzMKLKQwVSLtZcDGJTJt,254099
126B1mu0tb4gEqyjufUjms,512696
1WaDwq1lUB69du6tuUnLIY,286392
2vsQ5SJ75Wtf4zkSV2hiAt,228236
0dZpw3h6KZhcHec61qwevZ,210328
6ppEHel6PDaPhobVGVlgsm,170928
2Ir3OlC8iSI7yqAjp8UCdp,314160
4To6rFy6w1aRtGQSx3CSUH,284159
7wAVCSMQa3WyFFhfGfPDNP,378536
5JDcQAztvZTIkrWoZihgvC,220239
4aUhHjaW2S0eBrPRWNY5N7,217546
0ikz6tENMONtK6qGkOrU3c,231333
27aYh53XI1y6KwNuXOaqC3,321610
7mrhHSuzD5DbREtXat77rK,260774
79aprJyclqwjKTQsIfa4dz,141980
2B0UezheyCxqnjRO5AG0j9,76500
2UciqgwVDwro0fev3MFbxJ,216726
5hNeVtR0NV4ZitrsEZcOO3,434437
0yVP3ZhNn5aiz7F2HXS26Y,306071
56xxbjXCgTgA5szsVGnWeF,78774
4nuAslShoN77tq12fzwjUq,176026
3jVLAwQMv7wEqvP6CPP2xm,240973
5gdW6VVL4UNnqtvGs5yyjJ,251145
1bW8IKNqSmC4RHihpGaYoc,208192
1Ji50dsk16XKCfuVYHXCno,335746
5GoD21rEetEdHmbODFL7jP,353739
6B7hoHghF149Po6L34afXr,173326
2iKBwP3nXg9EtaW6IckERw,362960
0t1kP63rueHleOhQkYSXFY,199053
4ytDsIDMJtKkAof0FPBPgR,138698
4Gh2fxtig2CumwEngYf4UJ,135466
2kR0npzjabSWl3eGy0cSk0,235450
0ednT1GsG9o2IGo0bS3FME,230279
5Din316M5PVKL8QBO9lGII,371844
53jeGIP3iM5S1wYILdgVmq,383673
2TbQOKDTGrg3ppGkO3gltX,410577
2RABiORxekaDV23sfNTjid,299467
2ExM85Mw5W3rMuzi1GF3qL,200832
0KGgm6RpZo3cC6uIkyUWnj,460487
5JVKUlK4JCsTpqPRhkusKU,137062
0hvMMP2It7vjCdaPyJIbAD,302160
5k6LcuhawfebDgPYBzhOAc,151395
7q584VOAZLMPaIQ9pedKFl,353568
6O7fPYTsb2mY0PiFt2ymDB,175756
1mCsF9Tw4AkIZOjvZbZZdT,184480
1rQuPyLv8HMSr1ZNdaFYiP,133500
1xsP6AITcWNigBYBYVnVZw,173489
03etfEMUH0gNnV2h4GHl0Q,208941
5rLliO9fY3EpCcOQ2jErT1,88073
5PvpHmQ596TTqm5Lysejjh,422400
1tZxzyEBPmsMTOpc6t005r,195428
3mZdjWZkfynk9dHsauXoiH,276130
4ygQUye7obtqhSltSxp18H,139406
2x5Frs6ts14U4MSLrQQlXg,331826
2PSARXIFrABbd5wil6ogJ9,166000
0aJXC98STDzKemYVhjITPH,180000
0GfDagvjH90VhEkD7PP3DJ,192000
4gJUBncw0XCMTBHneTjqGx,161756
3AxL4mOBBcz5vse4V7o7es,218141
2uQ7EAgvgf5aTKiAqTkWuN,299699
2NHvznYFCm8Fx7UE7sTZGa,165600
2GYHyAoLWpkxLVa4oYTVko,206066
2DotXnuPKoxT5K2yjKvhn8,193266
0JZdR8HqssK4QAqf1PWDrH,374868
4xA4HIVl08B1IDq3SwmCVH,372874
6PMvrdEgVKh5kzLaFmDMQt,243200
6LO8mYdBJWbFKBjGMgnzs5,156857
1meosvrJFk4xXo1HwUIasC,137743
5cT7LfO0UHoXO1i3RSIals,336616
0oFQu6XF74aAJNNNwBjpiX,253326
6xeEdMWJiNsQwxmCJ7fsQ6,245713
1loCqUHMuNUov9kBn29Vsv,207619
2Xqg8ZvAZK40vUESQcTRte,282386
1j6kDJttn6wbVyMaM42Nxm,126960
1eLSF6HfrRA0AsNmTkUlKx,225266
0pcOteYcO3ph8btYOB2AM5,244715
4XPq8MBYuWi4Z5PzmebwYo,182647
5BInskLvwqz56ClUpfqdI4,219720
2EW5zfxI27hvTxeYr8I0J7,257012
516hVIP5l9QV4b9rqngwmF,72283
0dPcCco9gfUVAb0JVds2NB,240000
1sFWYqXqdCORwDevCsZh5Q,3377442
0VvjXvB24Yy4xhvykidCzs,206184
5EH7z2k3ZlRN9C0OqAe8Ih,153000
3QT8S7ZBD5kfQX3aJ7Nb5Y,208023
2ehbqT1ZIgXVhbr3zF9i0i,66889
1dzLxrEpJOksuZcIcZOtku,506864
09lYsK8NUcKuaVtYJQ0gYo,128192
43rgSF79vl2dwyqpAk5m6Z,112941
4c62KxdplU5lFoc90cieVl,131229
6hYClkJSTa7ZDsRTditFbH,351533
1T3E8z6VMXSsACrBSQHTkN,211304
3jbVehSwyHd8ekCoEOfXlZ,151724
1QHEXAvYMeQHWzsWTvQfRT,37783
68UU9oaQtMDnh6PRlW842H,132453
5jJPcImQkogKdwsVS36zH7,246704
20XyCtN4HMiL1BsvXyengf,274080
1lvpyd1lQjutZa6YnAE8aH,368000
2KrkWcSP0oFWBUZzvj9KjS,139930
1RF162bQrFnoaeEold7N45,152322
65jw6GhwQW3Db55PxlPEpS,194117
6892gOpKGOuPmJ2sHICXR4,448000
3kEzQNwz0SWn53UPX7rwS6,351120
3evfXgwjSY5zuFxAHjMW5S,213673
3V0M0Sw0xNb6p4k8gxhAex,423294
7eLqAyEYyKIwriOVLfAlOU,207000
1N62wozuHCvczCkY4QidpP,236266
33pDmPx2pkJ7JCAQpRDQ9B,298026
6f6OQJv9qjqyJq9NHin45n,394920
2T3RkQi9wn8JsRrMxoqeRl,182280
6zpCJDhdpHPZCcFCJZDqX5,213340
6CjiXhVrNy95lKVculhlRj,119333
3T4urXsrGWbrLarY1obr6v,289600
1LeItUMezKA1HdCHxYICed,262956
00GOPLxW4PGQuUYdPJh8K1,180675
3ZPxOCrKfrDVOsib8bE3ga,231529
5cRPdqpWkaNmIbPi6wJDg2,227847
2BjX0EYypxakiidBW18QmC,323640
11XegnWeJHBDtj9IsNwngu,231831
6MWIaTPMTBItxX83g2RukN,387394
79MeA7V0mJxfl8N0xi15zL,147720
0Uo43DNldd7aNxizhKgowg,146601
5eQo8atP9bdgS4VnP8jJEy,106078
7j31rVgGX9Q2blT92VBEA0,161920
2rcew1gte2FCNbHOmC3lEd,105754
27rcSYqShI3MxsVlXRx3We,204078
1LBi3IBNE2UMIGOeQzGva7,259929
6GPVfrbc9VTpRHPg3N3ojv,283170
6BOdj5aC0aqimIt9jrMUR1,174219
0Qpf6znndjPQMCfYELUPzE,311873
7tEldMfoASXfTh3RMvaL0h,237685
5uoNrVd6ZDJne4hi6iyC5I,133012
6FZ53SQb9creiKY4PDm5NF,230493
7LP4Es66zdY7CyjepqmvAg,212106
28VLOs9hAe5cgTyISauXrj,200000
1pp1Tkmetg4b60pTIux7cb,175309
2Hnurh1BcigGbCGFOb4Uid,287986
51V46YJCKoz4cB3mZeXVZt,190400
4HDLmWf73mge8isanCASnU,222920
2fU3Sszh7UEYsNGoJyt9aw,251226
56ir9LGNYpV3O4U5ShDvn9,113467
37Q5anxoGWYdRsyeXkkNoI,246520
089tprIgsyFSOrZpugamLI,177151
57SRdgtkfzKxzyd4OgEfWW,203625
34RsHRsFDjIuUDHCNNWPZ7,128000
7pyXnPSYg6MONn1u9sDptY,209972
0sZxmrM5WvkoB6HaXfArc1,248760
0PV1TFUMTBrDETzW6KQulB,286440
1OHoH9dwgs0hCJ3MutXLRv,187860
6nhUxgNa071Y79ihXy8K1c,463969
2WLaRlaBmBHL6dqaovdO0m,357401
5sGiXvKfWfEWK6jYtP7FI7,320080
0KbxC3W3jAGCa2iW1fIN4X,111170
0ltT31zJuVUQ0tWtIFRVLm,159253
7s3YrwYiXjOFH4O5OE6l2W,128957
186AJdrAFz8PSbtqOMQmf1,337190
7myX6yQovwjXeIuqjeRDDG,178485
4WTKq8cF5bZJNlvZyKVff8,264626
5DYw4ltzjfTz7CJuL8XR9J,136296
7vQi6ptJRNrdE95LgpLUcM,30792
1NfYpYyKL1JzSThVPIQeIe,364785
2bJu1PPtSWTlZAF08MO9KP,130909
6BvtitRX5lQC87YlA6rq0n,209093
1y2NjlcbOe9ApsBM3Nzzp6,290753
5zluBrGY6vBNoF9HAQ3GA5,160921
7rES2rmGBhMVGf4t2U4XNF,201497
686iVSkWhZahFesoLNlT1v,153600
7m0cogTTBLtx7nlvR4aCLi,129000
2JWTVS3ndZcwJrabnCAWvD,159560
0R7hubeBSOq51VFMQAMV7U,311921
63zCFKF73wPvX7x4c6s3ko,194360
69lY8mgqjLqQE2Nt0gsTdx,165210
0JNItow1cYxr7Y6v7N13Ni,215731
1Be6SGuhOCq4z1tA5ypmi7,216626
5bjV2B1rH2gkdtJ4qr0qQy,500506
3dclLgrtqliIAnw4k9OdZP,167500
1iMRCWHw0c57LOwae6dNJv,146607
3i1B1PnsfnOQPGVIzhf1lr,199746
77tR4iQgyQTAnhhuPik3ZP,199950
2n9aAv1qt5rauTzHQkYiGk,132257
4IgbTmv3HX25PJoSRBURjR,286960
3M8PoIsAz4I62I71qPTQd4,235966
7cPO2IPraPDlGIguekShlV,193732
3GxxaI9rHqeShWXWLECZzT,206894
44gRhRi2OhEf7moAUj6MD1,252728
3oKQYg5fUmWxuojIQBlUWo,335933
4I17U6rWhGaMUQNoCCEE2l,140972
61hanhMNrZVG0qCbyq1c49,225402
6HNfS3snixu4dUxLL4XR5Y,279594
7sO5G9EABYOXQKNPNiE9NR,172800
2XEMMwhK5DdXJ8a9ePRz7d,108705
4SWWe2OYC4mqf40Gc2RSdl,224002
5VqsxxifSxvLYAb81S5Q5C,181543
60PAzFNW3vAiAiVK6DRJfB,221240
3DEhmHMzx8X8aFgcOZqnUn,135250
0wrg4FXpFKz1y1tYsZPJOw,321440
3UbbON7pcQZ9kovbErMOhH,187524
77TvxMEVhaiM584C73Oh02,162299
5nmsFfHXPb8J5MnafFmQ7o,264093
43wplltv43Pdovgkll2KjL,603391
6RcLAR9Xz7mm8gKjc3CTWY,152996
3sTN90bIP2cJ1783ctHykO,192160
0peVXz7bx2tRYiehqdv4Ge,294213
4K0LoTZ8vpqzZsmpJUffEA,142500
4TWh5e7MqhhfSJuy2XF8be,220273
17QEHVsJCLYd2URZ6HYz1h,256003
5hwUsRKvnO5yThjVrxHQVt,138426
5SUEqRe3FNUDZ7rV6btSbv,206126
3NXtgKjbBNCLyl7kPCOmnb,499760
3QJKIw5u0xWs0WrUCTfAve,112941
0Y37cO58kkSg505qHjfxUS,168004
3v5GwZZovzKkoP1Ykvo9IA,283173
4nppOYMXjpWnIwbroP9MU7,245760
7ugXHTJGPsh2mFTsnnDrqa,101170
2CFxJoCCLBSc7UaXLAw58g,418053
6LlKUviHHqztkwotZiPXaH,153809
2vvmiUWIfMV9BBQuuEvISN,121011
0dNSNJhDVwFjSPBRmHqstC,142000
0eNI9vlF1bVlf9VcacgOF2,197073
6M3p3ajgCPeFsYzxsdurrm,214772
5sl2735QKaOmL8UL4Q39Ut,170306
05Li9s63oMwigFbQJDr2cz,126340
0B7QHYRdJN3O7eSJAH7T04,165826
7rtkDhmjlt2CMWfMnQDi9i,326715
1oH44ACGSLbJGcbw2JLQOt,350698
6IcU0P6Ec5CM9qVqV1U2JH,200240
2wFBlZEgyyhIDueJJqpuhX,412561
4Ipp9zJ4PHaYfUt7LdD74P,452571
1FRF0NHXBW4ecdulGkTzJY,215791
38FzrtPwtzDKIe1oO2h36Z,155776
4ChD9wq9iakg5UdeSzmgPE,174360
5UkdF1wkOtQ95CvA1zjfDb,392388
5fr4MCRp0Vi3cZnKmLBlXT,202466
0RFgvrhkf9FiDRLA0BhzpZ,255560
6PrCAWVkTyq9tWBCjX1MDx,570786
57myWgdwfFJb7QhmmJbfGj,436000
0XTRycTWH8TR2xBEjwByNS,168000
56ehF3tXMjwLJkAmuKzRE2,249573
2IntjyyQoxsECrFOAdf51g,102555
5rZlwNFl01HqLWBQGryKSm,213333
5GK1GYXH16RdfmltogHhAk,213671
4vBGfE5GcoiH8OWcd2UGJm,127393
7BNeuIjTJTGKfrzBqofNyy,198205
1eEYbTvRWPEozV0ttNO0NC,199680
1y2VTYeE7Glc4UQF9kvuzj,192840
13G25k2149YyOQjQCtYdVZ,180011
1UceH3dNaxzKSG4qQ1kbp2,325586
30sc425JEvj3tgmGAKORea,126043
4smPVWbEXf5aq92BcNevXu,384330
0CsiaqI2fkvem2ta3DD4Q9,169516
7BuA1TOiB8wAklr3qjtsgJ,216666
531T2IlqucxLsyDPtw6LSv,175643
5BEguxkpD96UFM4i969uT1,351056
7eKngPbV73979PMS9k3vQV,120000
51Fjme0JiitpyXKuyQiCDo,160626
6TMn1lY9sR73UitbYD55bX,391776
27oIno72elQiNPLU8ZSLo2,122127
7w0BSw2zbz5k2YY7FOAsSm,140963
1LP79W8hYMjOMgojNTPr8y,144000
2MShy1GSSgbmGUxADNIao5,152000
1V5FImeKciMqeTzqUwsFfL,164166
4PlMwTtwkL0J19Tt6DdBvs,311783
6SOX3KORVetzhwAzFagp0b,228642
6XmozAAnvBf2VtLL53AkX0,120456
3L2YOO6dDiB91M1AbQ0CCR,235921
6MUS5d8V1aM179gtohgBDE,128571
6pMWWN9t8VaqKZasjkPXE6,168399
1EgGg7c14uOQyvusGL4OnQ,335265
7vxuYx5faAjfHqAEq2xZGs,132794
1I2EjJIfDqjWdcfhpz2iEo,100879
4kTkoT7mNXTJ21WwFTIDxA,60000
7vNYb8N6mqwKpUujTXJ3Cd,267173
1wTH9jr1URBdb8UxnXizWR,189649
6cx06DFPPHchuUAcTxznu9,166028
6cgpls7GPR5K1NYPU1malK,227253
3lICrjiFLqsJPEbHS0ISaP,166097
4OyjgFUGwVSr08LT5WT6RQ,193636
7DT8GwyRKluJhnl0BEOUA2,211801
7IFXHJjsr9cGSmck3BiqKS,196520
0OvwzS8FX73Bw7ykMRmffU,262826
321kAwKSTFjsQznjLpbfD9,128773
6ClzYCPUfmB8RsrQ8RAlmB,206000
23Ozuv5K6NSgg3bx38aGf0,166307
0aWMVrwxPNYkKmFthzmpRi,337733
5SzpofvvzyKnxO1ciR9rVk,112000
1LqXWytWW6FbTzwqi9Rr6b,257109
6tLWt7gkvvTSjS6OfJjiyJ,144047
5IM5amYdIdW6fx0sU8a0fm,108975
4VvFtEjWwZum3WBw97CGce,333094
5erTWXdADowSkh825UUOho,230400
2reANGLp6a9iZvh1Q6qIS7,175975
6mf0FKVO9qQyNXn3DV5Kza,225990
5v6eZ0jEqgmffx0qGha0yr,197288
7dpVgrdC2trdefUVOtYRrf,197006
6TBpZCXiIOFfwc31cRDhx6,102760
1EqEn64aOTzSmpcZLB36NU,248133
3tbSMARO95R6WgDsBlTcXt,121448
2fCZh9b5EerE9pOc3S3jZR,311862
3C6hit5b8M4tUY3nfd89PS,194463
5v7n03KxoeqqUDsQSB6571,252973
3wW33gnN5sg1iA7O78eTM6,194183
0NlMPxDmdhUWINflXWS3qg,310367
7pfJYhjBPfEOWomJIdTwbM,162037
4p06mJTVe2Qx2qtusfsUCx,27555
2yPlp9TNsqDuvtXhKO1qON,292963
5fSVX3gVeHqaR2cUhKzLr8,156279
0g4KN7v0rifgTp85tORM8X,359445
1rS0eq80peCPCgfT2t0Kmm,200474
5OxW1UtWzcCxpixf4UUZFg,152906
7CZhfP2PiPC79NIAUTdkVp,200653
7f4nJBRW8hPkeAkm30YNRN,213679
6WPFpbZ1hTIUtFGFTYOXpl,247013
429v3sRhzfdUQNmXlUdL83,386250
3pJnfyKoVePwVmljB6Wun1,171213
2V2CRsNTYky2SO2C5G6rkX,389124
5axHTs0PrOE7oZj9Ws6Wfd,224390
2zlfbhaKlYE45y5LyJawmh,211819
3DBFOXJKitLKUjlyOCX7ow,161137
750jZfDQhqUSBVqlZKzYRm,96000
7MGFFlMY3VGIAOF1Z7GhvP,102000
4OJFkrRQqol4FsPesF8eu4,235666
5AHf5Pftzij1bIXPe8aT2o,314524
6r98gO9UiGvhFy5xhM4pC3,158973
6SoTmBkXTyeBfnejMoZTGI,102000
7uxUuFXMrFZnkgPWYVt2Co,126373
6apPeoplHT2Kr9u5GJeqxF,370747
6ia6diqExtbyVFPA7EdEc5,149373
6PLzKCqMdXdU2PPafoD6CC,244399
0IniDDYo8XdZkiIp5EmBP6,262253
3RcfqwQOVq7bxNklR9910v,161280
1F27YJexsDKWbsqIdDmtxJ,61625
2tdUsZaNl9JrUAvu9dQQ6O,154984
2PufhNjQKAxdw5wZB9DOmS,184000
4SqFKz56kpmQGfMLEAzEJL,102310
0E0Sxitb8RGko5Cd7pjM5y,254063
62Bgg1uMEIjBIajpuYlfOV,68257
0BRxRQNhnVD9knaP6020kY,419555
6uk9rXrI6kpYhyvprCxbQ4,95294
4e5sa2dtgEZJfnF8m5sBL1,378387
5EqGquh3ajBQjudpLLhJKy,298440
2YyUDFOG6MqZ4D1pt1vUmO,207454
0oJVnIvEJSpBTSaCXky2mF,121338
6ffb3SL6umHwRRfV7FLivA,237818
1iIbEAG2ug7rNqKsC8KPFc,385846
6DhmNLoSSVCbfX8eVt1YUd,231563
4jtfPz8MINYNvF556nSdUd,427500
1ll0VQGV2iFzxboaeYRoo1,225933
3wwo0bJvDSorOpNfzEkfXx,215380
0b7B42MUMSywoNjY43dkD3,502619
4V9ynsDPwHtdItksqjuRu0,202420
5JuVNeCjIl3DJbnVf1oeGo,149333
0gOEj8nuUzb6fThEDhuCsu,58716
3mYWVZeUiEHei3XwIsaxfI,268000
5vAeljXjnD9TeT8BaRkrye,152000
3izMVy9CzWxbE5LVuJPgOM,154285
5BzcOW8VSXVNatZGMRnnb5,151948
1Noe5fcm9FT2gcbDKJdBV1,48000
4dn8JslN7HKVNoGobSa1nK,374998
7dHmyfb4JDJRscs33ZNdxt,307512
3U9WU0IQuBQku2srgd4x0H,294627
6MUuMaiREbhGc2HvvBYFik,250383
0g2E4GVRbs4XHy96dLiv9V,299281
1v9nKiwkFnQDN7Zx8JSnvv,320370
2yxDNelkYfJEa188dFnQty,571705
7AzlLxHn24DxjgQX73F9fU,154424
46RVKt5Edm1zl0rXhPJZxz,220866
4hy7XRVaLoioCY3wlpzUWA,247741
5v5HIRQaCkDbSbhv5o3GFO,349036
6byL2eSloaDpbRpUUdGNTU,174826
47pgDM5iCb9PYyXYpOPFyF,234750
1rxr6oJ4GZstU9mmt955Ev,91538
5PrhykjgPnDzXWjciaKHpY,84873
4qto2kJITIHyE086P4WtkU,300413
2k3nYeA6EaJoYwm2t6KBXb,160270
4cRtsgJHnz4UaUnHGfDrxB,94814
59dBxOv7tq4ZIINEGjmAUH,127578
38HR2elHd44KG7fOkhqLlk,69000
3WVKyc1in22UyqbohaNuhP,254627
6CUP2khYzdphXebxVTfPE3,195299
3nG784YlxS4VQOF0qiHKVP,168400
5RTOlulNeuby8HyvzGuW9f,264807
0HPLpV5QSHQHhUoz4X8dqx,421643
4S7QpOdVBEAhwOgwoZSNML,101004
2fRoKHW3lzNUKIUTade8nL,227560
2hlqCFahLVgdBIbY3yTrAb,264733
1cdb4cAbn3JwK6eRexqSQp,224652
7LUK2NVI64hsno0kQUiGoj,115782
5F5zzzK2XEyNC7YJqCFpu1,142702
43eGOMROgyl9EhKHBMgtim,102978
2JymBtmk3KANXAsmLlgiGk,101162
3LQwGnHo2iHiRGbLl5aPXQ,204629
5VjZkv4lZ9xlkVTTykXzIc,52028
3uu7KRdhB7iNmjFMrGLncR,3464259
3LiBLg66rGmEj81jn42zdt,120000
35txRAgniMuCRDYkgSIUg6,98600
31G9RaSaDOI2NWcpnIp734,192066
2YzmfPLqUx5CJOaw5ThsBV,202636
5qL0q7I7Cx4PmzjsErLTT2,98352
3A3gUNqYA1BkR3ajqdNRzn,143806
24YKADxtBBCBGnmfE2Ga2A,444590
5XkXjjM3TCqi6k1N4vSH2G,308877
2d3bHHXKkc2RTnkw1AcncO,65403
0AluA5RNsa4Cx6XRhf2hWZ,208293
7dSXyqH3Glcw8lcW0eZZgF,183157
2hREiSu2NE7UV77xPhqfDY,276571
5pJtrT9toxPY6jfsYJ06TA,282064
0K9XD6kV0t9JTbk5w5TdUX,102226
59RLG6R4RlbGsRMrLBSuIw,144022
39Yp9wwQiSRIDOvrVg7mbk,165977
7DIvgXLX1V4Dt1BklhLsRh,476390
5AciiCKJKTLKRrAPSrKQy5,149000
3dBsTPCsYMJbq8HzsdcwtW,343866
4hanO6Du5J7QEguNHYZHmw,151146
4RAhm3jtl5TX9yCCrLE8ta,251458
2alJKJoqOOEPVU1Do3eIjJ,235280
38lfCpblT6xfpfAeHyDsaZ,81238
7ghCK0foXp00AcPEIVjxvN,178345
6zeE5tKyr8Nu882DQhhSQI,206266
4FiIanhHUASuvKftKtTJW3,314032
3BDE1vaIgxpAE7CAGW711O,227786
1WO7skj3yz61YIaOEADHeC,247426
2hDFqHL2ewTa4zWBUtJXXH,325200
3A7s9xy5hFKuzuWbtPswqj,49056
3TToYmdvre2uUftALRYQw8,221779
3QRK9jOyP2qQ9ZaYdO3QCn,148333
2vc6aQG10jrwwi2VGXXcfl,154717
0yQw3d0iQDjMrxaVHFv77J,226293
2flxduIqEbsicdmPyj1WVW,256266
4qWNAjZQ6EXK6kWYISftA8,170995
6gAZZs5sqeNneH2bJqTT5f,129000
3AMxuq6id3YGB57eWeheZQ,201960
24iqTu6JHHYPP7P9k6v95k,168905
2ng0DafMn7xw3JnzF1Zzmi,193602
3CmUXmrh17WIaQOQu9OVha,209081
0RhYQmwfGzHDBV3K8MaMDq,227333
5kTx5PWQYF5ARuIVbkQalW,223448
1Mlc0fzV2Rm0StxIZ0EViP,197110
